id,book_id,title,part,cat,vol,req_no,category_code,manifest
4916187,303-0001,醫方類聚,子部,医书,34,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916187/manifest.json
4916188,303-0001,醫方類聚,子部,医书,35,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916188/manifest.json
4916189,303-0001,醫方類聚,子部,医书,36,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916189/manifest.json
4916190,303-0001,醫方類聚,子部,医书,37,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916190/manifest.json
4916191,303-0001,醫方類聚,子部,医书,38,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916191/manifest.json
4916192,303-0001,醫方類聚,子部,医书,39,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916192/manifest.json
4916193,303-0001,醫方類聚,子部,医书,40,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916193/manifest.json
4916194,303-0001,醫方類聚,子部,医书,41,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916194/manifest.json
4916195,303-0001,醫方類聚,子部,医书,42,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916195/manifest.json
4916196,303-0001,醫方類聚,子部,医书,43,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916196/manifest.json
4916197,303-0001,醫方類聚,子部,医书,44,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916197/manifest.json
4916198,303-0001,醫方類聚,子部,医书,45,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916198/manifest.json
4916199,303-0001,醫方類聚,子部,医书,46,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916199/manifest.json
4916200,303-0001,醫方類聚,子部,医书,47,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916200/manifest.json
4916201,303-0001,醫方類聚,子部,医书,48,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916201/manifest.json
4916202,303-0001,醫方類聚,子部,医书,49,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916202/manifest.json
4916203,303-0001,醫方類聚,子部,医书,50,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916203/manifest.json
4916204,303-0001,醫方類聚,子部,医书,51,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916204/manifest.json
4916205,303-0001,醫方類聚,子部,医书,52,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916205/manifest.json
4916206,303-0001,醫方類聚,子部,医书,53,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916206/manifest.json
4916207,303-0001,醫方類聚,子部,医书,54,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916207/manifest.json
4916208,303-0001,醫方類聚,子部,医书,55,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916208/manifest.json
4916209,303-0001,醫方類聚,子部,医书,56,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916209/manifest.json
4916210,303-0001,醫方類聚,子部,医书,57,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916210/manifest.json
4916211,303-0001,醫方類聚,子部,医书,58,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916211/manifest.json
4916212,303-0001,醫方類聚,子部,医书,59,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916212/manifest.json
4916213,303-0001,醫方類聚,子部,医书,60,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916213/manifest.json
4916214,303-0001,醫方類聚,子部,医书,61,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916214/manifest.json
4916215,303-0001,醫方類聚,子部,医书,62,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916215/manifest.json
4916216,303-0001,醫方類聚,子部,医书,63,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916216/manifest.json
4916217,303-0001,醫方類聚,子部,医书,64,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916217/manifest.json
4916218,303-0001,醫方類聚,子部,医书,65,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916218/manifest.json
4916219,303-0001,醫方類聚,子部,医书,66,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916219/manifest.json
4916220,303-0001,醫方類聚,子部,医书,67,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916220/manifest.json
4916221,303-0001,醫方類聚,子部,医书,68,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916221/manifest.json
4916222,303-0001,醫方類聚,子部,医书,69,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916222/manifest.json
4916223,303-0001,醫方類聚,子部,医书,70,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916223/manifest.json
4916224,303-0001,醫方類聚,子部,医书,71,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916224/manifest.json
4916225,303-0001,醫方類聚,子部,医书,72,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916225/manifest.json
4916226,303-0001,醫方類聚,子部,医书,73,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916226/manifest.json
4916227,303-0001,醫方類聚,子部,医书,74,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916227/manifest.json
4916228,303-0001,醫方類聚,子部,医书,75,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916228/manifest.json
4916229,303-0001,醫方類聚,子部,医书,76,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916229/manifest.json
4916230,303-0001,醫方類聚,子部,医书,77,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916230/manifest.json
4916231,303-0001,醫方類聚,子部,医书,78,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916231/manifest.json
4916232,303-0001,醫方類聚,子部,医书,79,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916232/manifest.json
4916233,303-0001,醫方類聚,子部,医书,80,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916233/manifest.json
4916234,303-0001,醫方類聚,子部,医书,81,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916234/manifest.json
4916235,303-0001,醫方類聚,子部,医书,82,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916235/manifest.json
4916236,303-0001,醫方類聚,子部,医书,83,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916236/manifest.json
4916237,303-0001,醫方類聚,子部,医书,84,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916237/manifest.json
4916238,303-0001,醫方類聚,子部,医书,85,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916238/manifest.json
4916239,303-0001,醫方類聚,子部,医书,86,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916239/manifest.json
4916240,303-0001,醫方類聚,子部,医书,87,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916240/manifest.json
4916241,303-0001,醫方類聚,子部,医书,88,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916241/manifest.json
4916242,303-0001,醫方類聚,子部,医书,89,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916242/manifest.json
4916243,303-0001,醫方類聚,子部,医书,90,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916243/manifest.json
4916244,303-0001,醫方類聚,子部,医书,91,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916244/manifest.json
4916245,303-0001,醫方類聚,子部,医书,92,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916245/manifest.json
4916246,303-0001,醫方類聚,子部,医书,93,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916246/manifest.json
4916247,303-0001,醫方類聚,子部,医书,94,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916247/manifest.json
4916248,303-0001,醫方類聚,子部,医书,95,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916248/manifest.json
4916249,303-0001,醫方類聚,子部,医书,96,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916249/manifest.json
4916250,303-0001,醫方類聚,子部,医书,97,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916250/manifest.json
4916251,303-0001,醫方類聚,子部,医书,98,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916251/manifest.json
4916252,303-0001,醫方類聚,子部,医书,99,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916252/manifest.json
4916253,303-0001,醫方類聚,子部,医书,100,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916253/manifest.json
4916254,303-0001,醫方類聚,子部,医书,101,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916254/manifest.json
4916255,303-0001,醫方類聚,子部,医书,102,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916255/manifest.json
4916256,303-0001,醫方類聚,子部,医书,103,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916256/manifest.json
4916257,303-0001,醫方類聚,子部,医书,104,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916257/manifest.json
4916258,303-0001,醫方類聚,子部,医书,105,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916258/manifest.json
4916259,303-0001,醫方類聚,子部,医书,106,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916259/manifest.json
4916260,303-0001,醫方類聚,子部,医书,107,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916260/manifest.json
4916261,303-0001,醫方類聚,子部,医书,108,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916261/manifest.json
4916262,303-0001,醫方類聚,子部,医书,109,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916262/manifest.json
4916263,303-0001,醫方類聚,子部,医书,110,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916263/manifest.json
4916264,303-0001,醫方類聚,子部,医书,111,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916264/manifest.json
4916265,303-0001,醫方類聚,子部,医书,112,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916265/manifest.json
4916266,303-0001,醫方類聚,子部,医书,113,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916266/manifest.json
4916267,303-0001,醫方類聚,子部,医书,114,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916267/manifest.json
4916268,303-0001,醫方類聚,子部,医书,115,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916268/manifest.json
4916269,303-0001,醫方類聚,子部,医书,116,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916269/manifest.json
4916270,303-0001,醫方類聚,子部,医书,117,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916270/manifest.json
4916271,303-0001,醫方類聚,子部,医书,118,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916271/manifest.json
4916272,303-0001,醫方類聚,子部,医书,119,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916272/manifest.json
4916273,303-0001,醫方類聚,子部,医书,120,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916273/manifest.json
4916274,303-0001,醫方類聚,子部,医书,121,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916274/manifest.json
4916275,303-0001,醫方類聚,子部,医书,122,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916275/manifest.json
4916276,303-0001,醫方類聚,子部,医书,123,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916276/manifest.json
4916277,303-0001,醫方類聚,子部,医书,124,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916277/manifest.json
4916278,303-0001,醫方類聚,子部,医书,125,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916278/manifest.json
4916279,303-0001,醫方類聚,子部,医书,126,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916279/manifest.json
4916280,303-0001,醫方類聚,子部,医书,127,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916280/manifest.json
4916281,303-0001,醫方類聚,子部,医书,128,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916281/manifest.json
4916282,303-0001,醫方類聚,子部,医书,129,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916282/manifest.json
4916283,303-0001,醫方類聚,子部,医书,130,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916283/manifest.json
4916284,303-0001,醫方類聚,子部,医书,131,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916284/manifest.json
4916285,303-0001,醫方類聚,子部,医书,132,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916285/manifest.json
4916286,303-0001,醫方類聚,子部,医书,133,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916286/manifest.json
4916287,303-0001,醫方類聚,子部,医书,134,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916287/manifest.json
4916288,303-0001,醫方類聚,子部,医书,135,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916288/manifest.json
4916289,303-0001,醫方類聚,子部,医书,136,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916289/manifest.json
4916290,303-0001,醫方類聚,子部,医书,137,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916290/manifest.json
4916291,303-0001,醫方類聚,子部,医书,138,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916291/manifest.json
4916292,303-0001,醫方類聚,子部,医书,139,３０３－０００１,303,https://www.digital.archives.go.jp/api/iiif/4916292/manifest.json
